28384393	ACC	0.15325928	4.387253	8.88945
28384403	ACC	0.09579468	4.368088	8.946915
28384413	ACC	0.17242432	4.368088	8.870285
28384423	ACC	0.19158936	4.387253	8.755341
28384432	ACC	0.19158936	4.348938	8.83197
28384442	ACC	0.17242432	4.4064026	8.77449
28384452	ACC	0.21073914	4.387253	8.717026
28384462	ACC	0.19158936	4.4447174	8.736176
28384472	ACC	0.268219	4.4255676	8.717026
28384482	ACC	0.22990417	4.4447174	8.736176
28384492	ACC	0.22990417	4.4255676	8.697861
28384501	ACC	0.3065338	4.4255676	8.697861
28384511	ACC	0.3256836	4.348938	8.717026
28384521	ACC	0.34484863	4.348938	8.77449
28384531	ACC	0.3065338	4.329773	8.851135
28384541	ACC	0.24905396	4.310623	8.851135
28384551	ACC	0.3065338	4.368088	8.851135
28384561	ACC	0.28736877	4.348938	8.81282
28384570	ACC	0.3065338	4.387253	8.755341
28384580	ACC	0.3256836	4.368088	8.77449
28384590	ACC	0.3256836	4.329773	8.793655
28384600	ACC	0.3256836	4.348938	8.83197
28384610	ACC	0.3256836	4.348938	8.77449
28384620	ACC	0.3065338	4.329773	8.88945
28384630	ACC	0.3256836	4.291458	8.88945
28384639	ACC	0.268219	4.310623	8.83197
28384649	ACC	0.24905396	4.272293	8.927765
28384659	ACC	0.22990417	4.272293	8.96608
28384669	ACC	0.21073914	4.368088	8.81282
28384679	ACC	0.24905396	4.368088	8.83197
28384689	ACC	0.22990417	4.4064026	8.83197
28384699	ACC	0.24905396	4.4064026	8.755341
28384708	ACC	0.268219	4.387253	8.851135
28384718	ACC	0.28736877	4.348938	8.9086
28384728	ACC	0.268219	4.329773	8.851135
28384738	ACC	0.28736877	4.310623	8.851135
28384748	ACC	0.24905396	4.272293	8.927765
28384758	ACC	0.24905396	4.291458	8.88945
28384768	ACC	0.22990417	4.310623	8.96608
28384777	ACC	0.24905396	4.329773	9.02356
28384787	ACC	0.3256836	4.329773	8.946915
28384797	ACC	0.34484863	4.329773	8.88945
28384807	ACC	0.36401367	4.310623	8.870285
28384817	ACC	0.3256836	4.348938	8.83197
28384827	ACC	0.28736877	4.387253	8.717026
28384837	ACC	0.24905396	4.4064026	8.621231
