27546478	ACC	-0.17242432	4.9619904	8.506287
27546487	ACC	-0.17242432	4.9236755	8.525436
27546497	ACC	-0.17242432	4.9045258	8.582916
27546507	ACC	-0.19158936	4.9045258	8.678711
27546517	ACC	-0.15325928	4.9619904	8.697861
27546527	ACC	-0.11494446	4.9619904	8.640396
27546537	ACC	-0.09579468	4.9236755	8.621231
27546546	ACC	-0.11494446	4.9045258	8.602066
27546556	ACC	-0.15325928	4.8853607	8.602066
27546566	ACC	-0.22990417	4.9619904	8.640396
27546576	ACC	-0.268219	4.9428406	8.697861
27546586	ACC	-0.21073914	4.8853607	8.736176
27546596	ACC	-0.24905396	4.866211	8.659546
27546606	ACC	-0.24905396	4.847046	8.640396
27546615	ACC	-0.268219	4.866211	8.525436
27546625	ACC	-0.22990417	4.866211	8.487122
27546635	ACC	-0.3065338	4.866211	8.506287
27546645	ACC	-0.268219	4.9045258	8.487122
27546655	ACC	-0.268219	4.8853607	8.448807
27546665	ACC	-0.3256836	4.8853607	8.448807
27546674	ACC	-0.3065338	4.8853607	8.429642
27546684	ACC	-0.34484863	4.8853607	8.372177
27546694	ACC	-0.34484863	4.866211	8.467972
27546704	ACC	-0.36401367	4.789566	8.506287
27546714	ACC	-0.3065338	4.808731	8.640396
27546724	ACC	-0.24905396	4.7704163	8.755341
27546734	ACC	-0.17242432	4.751251	8.77449
27546743	ACC	-0.21073914	4.789566	8.697861
27546753	ACC	-0.19158936	4.827896	8.582916
27546763	ACC	-0.15325928	4.866211	8.582916
27546773	ACC	-0.17242432	4.9045258	8.563751
27546783	ACC	-0.1341095	4.9045258	8.525436
27546793	ACC	-0.17242432	4.9045258	8.487122
27546802	ACC	-0.17242432	4.9045258	8.602066
27546812	ACC	-0.17242432	4.8853607	8.621231
27546822	ACC	-0.11494446	4.8853607	8.582916
27546832	ACC	-0.09579468	4.8853607	8.525436
27546842	ACC	-0.03831482	4.866211	8.506287
27546852	ACC	-0.03831482	4.847046	8.544601
27546862	ACC	-0.03831482	4.847046	8.602066
27546871	ACC	-0.09579468	4.866211	8.678711
27546881	ACC	-0.11494446	4.866211	8.621231
27546891	ACC	-0.07662964	4.8853607	8.621231
27546901	ACC	-0.07662964	4.866211	8.621231
27546911	ACC	-0.11494446	4.847046	8.582916
27546921	ACC	-0.05747986	4.866211	8.602066
27546930	ACC	-0.07662964	4.847046	8.525436
27546940	ACC	-0.09579468	4.866211	8.506287
27546950	ACC	-0.07662964	4.8853607	8.506287
27546960	ACC	-0.03831482	4.8853607	8.563751
27546970	ACC	-0.03831482	4.847046	8.602066
27546980	ACC	-0.05747986	4.866211	8.640396
27546990	ACC	-0.09579468	4.827896	8.544601
27546999	ACC	-0.11494446	4.866211	8.582916
27547009	ACC	-0.11494446	4.9236755	8.602066
27547019	ACC	-0.1341095	4.8853607	8.544601
27547029	ACC	-0.15325928	4.866211	8.544601
27547039	ACC	-0.11494446	4.827896	8.525436
27547049	ACC	-0.11494446	4.789566	8.506287
27547058	ACC	-0.11494446	4.789566	8.525436
27547068	ACC	-0.15325928	4.866211	8.582916
27547078	ACC	-0.17242432	4.866211	8.563751
27547088	ACC	-0.1341095	4.8853607	8.525436
27547098	ACC	-0.15325928	4.827896	8.602066
27547108	ACC	-0.1341095	4.827896	8.640396
27547118	ACC	-0.1341095	4.847046	8.697861
27547127	ACC	-0.09579468	4.847046	8.697861
27547137	ACC	-0.07662964	4.847046	8.717026
27547147	ACC	0.0	4.9045258	8.640396
27547157	ACC	-0.03831482	4.9236755	8.602066
27547167	ACC	-0.05747986	4.9811554	8.525436
27547177	ACC	-0.11494446	5.0003204	8.448807
1585038883072	RSSWIFI	90:61:0c:20:d1:c0	HT_AP0	2417	-66
1585038883072	RSSWIFI	24:d3:f2:c9:87:6d	BismillahV60	2452	-70
1585038883072	RSSWIFI	bc:8a:e8:53:22:99	MiFi S1-2298	2432	-78
27547186	ACC	-0.1341095	5.01947	8.391327
27547196	ACC	-0.11494446	5.07695	8.372177
27547206	ACC	-0.15325928	5.0386353	8.333862
27547216	ACC	-0.11494446	5.057785	8.333862
27547226	ACC	-0.1341095	5.0386353	8.257217
27547236	ACC	-0.1341095	4.9619904	8.2955475
27547246	ACC	-0.19158936	4.9045258	8.372177
27547255	ACC	-0.24905396	4.9236755	8.467972
27547265	ACC	-0.24905396	4.866211	8.544601
27547275	ACC	-0.24905396	4.8853607	8.525436
27547285	ACC	-0.22990417	4.9236755	8.506287
27547295	ACC	-0.22990417	4.9428406	8.410492
27547305	ACC	-0.17242432	4.9619904	8.372177
27547314	ACC	-0.21073914	4.9619904	8.2955475
27547324	ACC	-0.22990417	5.01947	8.353012
27547334	ACC	-0.24905396	5.0386353	8.2955475
27547344	ACC	-0.22990417	5.0961	8.353012
27547354	ACC	-0.24905396	5.057785	8.276382
27547364	ACC	-0.268219	5.07695	8.333862
27547374	ACC	-0.3065338	5.1344147	8.410492
27547383	ACC	-0.3256836	5.2110596	8.391327
27547393	ACC	-0.3065338	5.2302094	8.448807
27547403	ACC	-0.268219	5.287689	8.467972
27547413	ACC	-0.24905396	5.2302094	8.448807
27547423	ACC	-0.11494446	5.2302094	8.487122
